Order ID,Order Date,Month,Quarter,Year,Region,Country,Customer Segment,Product Category,Product Name,Sales Representative,Units Sold,Unit Price,Revenue,Cost,Profit,Marketing Spend,Forecasted Revenue,Actual Revenue,Revenue Variance %,Sales Target,Target Achievement %,Season
ORD00124,08-09-2025,Sep,Q3,2025,West,India,Retail,Electronics,Office Chair,Neha,412,46047,22955350.44,16556594.81,6398755.63,140136,21301559.7,22955350.44,7.2,28781581.67,79.76,Fall
ORD00125,06-02-2025,Feb,Q1,2025,East,UK,SMB,Grocery,Winter Jacket,Anjali,154,3517,591717.66,394230.66,197487,33732,648510.49,591717.66,-9.6,655396.07,90.28,Winter
ORD00126,05-12-2025,Dec,Q4,2025,North,Germany,Corporate,Furniture,Winter Jacket,Amit,299,10587,3822356.95,2406384.47,1415972.48,183448,3625273.6,3822356.95,5.16,4287312.65,89.16,Winter
ORD00127,14-07-2024,Jul,Q3,2024,North,Germany,Corporate,Grocery,Office Chair,Arjun,354,4363,1621727.1,1256130.69,365596.41,197895,1695483.93,1621727.1,-4.55,1907293.82,85.03,Summer
ORD00128,28-07-2025,Jul,Q3,2025,East,Germany,SMB,Grocery,Jeans Classic,Rahul,236,3402,762728.4,560737.87,201990.53,193986,790300.4,762728.4,-3.61,946959.84,80.54,Summer
ORD00129,10-05-2025,May,Q2,2025,South,USA,Corporate,Clothing,Dining Table,Vikram,395,2198,868210,575977.59,292232.41,96436,878713.19,868210,-1.21,1023736.85,84.81,Spring
ORD00130,21-10-2024,Oct,Q4,2024,North,Germany,Corporate,Clothing,Office Chair,Vikram,22,1147,29145.27,22873.26,6272.01,176959,27725.57,29145.27,4.87,34819.91,83.7,Fall
ORD00131,05-07-2025,Jul,Q3,2025,East,UK,Retail,Electronics,Gaming Monitor,Anjali,123,30889,3609379.65,2328534.72,1280844.93,66036,3286333.75,3609379.65,8.95,3941292.07,91.58,Summer
ORD00132,12-04-2024,Apr,Q2,2024,South,India,SMB,Furniture,Rice Pack,Pooja,245,29769,7293405,4792372.94,2501032.06,20509,7888454.89,7293405,-8.16,7730425.89,94.35,Spring
ORD00133,01-07-2025,Jul,Q3,2025,North,USA,Corporate,Furniture,Laptop Pro,Arjun,404,11105,4710741,3652466.6,1058274.4,7429,4520796.58,4710741,4.03,5133215.22,91.77,Summer
ORD00134,09-12-2024,Dec,Q4,2024,East,Germany,SMB,Grocery,Office Chair,Karan,240,1422,372848.4,248368.05,124480.35,196658,369784.67,372848.4,0.82,431433.89,86.42,Winter
ORD00135,11-12-2024,Dec,Q4,2024,East,USA,Retail,Grocery,Rice Pack,Karan,168,1281,235114.74,149757.8,85356.94,41860,234054.57,235114.74,0.45,310283.08,75.77,Winter
ORD00136,27-01-2025,Jan,Q1,2025,South,Germany,Corporate,Clothing,T-Shirt Premium,Anjali,371,5854,2497609.1,1844618.49,652990.61,21285,2581421.93,2497609.1,-3.36,2998126.01,83.31,Winter
ORD00137,03-12-2025,Dec,Q4,2025,East,India,SMB,Clothing,Jeans Classic,Anjali,114,4417,550115.26,380127.3,169987.96,163790,536211.08,550115.26,2.53,609752.16,90.22,Winter
ORD00138,04-07-2025,Jul,Q3,2025,South,USA,SMB,Electronics,Bluetooth Speaker,Pooja,271,38709,10490139,6423653.5,4066485.5,148562,11335409.56,10490139,-8.06,11387419.94,92.12,Summer
ORD00139,17-06-2024,Jun,Q2,2024,East,Germany,Retail,Furniture,Winter Jacket,Anjali,251,34454,8215556.3,6258104.85,1957451.45,123864,7610799.9,8215556.3,7.36,9183775.96,89.46,Summer
ORD00140,26-07-2025,Jul,Q3,2025,West,UK,SMB,Electronics,Rice Pack,Vikram,419,15197,7004297.3,4266023.03,2738274.27,95316,7285008.35,7004297.3,-4.01,8645186.62,81.02,Summer
ORD00141,11-03-2024,Mar,Q1,2024,West,India,Corporate,Grocery,Office Chair,Rahul,393,3633,1570545.9,1083217.17,487328.73,103958,1531485.02,1570545.9,2.49,1801263.31,87.19,Spring
ORD00142,06-07-2025,Jul,Q3,2025,South,UK,Retail,Furniture,Bluetooth Speaker,Arjun,271,28850,7818350,5873425.07,1944924.93,83214,7760500.31,7818350,0.74,9348778.32,83.63,Summer
ORD00143,23-01-2025,Jan,Q1,2025,South,USA,Corporate,Clothing,Office Chair,Vikram,97,7131,795463.05,575107.57,220355.48,9101,754204.97,795463.05,5.19,837563.06,94.97,Winter
ORD00144,02-04-2025,Apr,Q2,2025,North,USA,SMB,Electronics,Rice Pack,Pooja,120,29238,3683988,2313644.36,1370343.64,80828,3488118.84,3683988,5.32,4428582.33,83.19,Spring
ORD00145,14-08-2025,Aug,Q3,2025,East,USA,Corporate,Furniture,Bookshelf,Karan,114,14846,1607821.8,1143713.79,464108.01,160101,1729924.25,1607821.8,-7.59,1916912.85,83.88,Summer
ORD00146,13-03-2025,Mar,Q1,2025,West,India,Corporate,Grocery,Bluetooth Speaker,Neha,357,2956,1160821.2,783893.31,376927.89,146014,1154673.22,1160821.2,0.53,1442428.68,80.48,Spring
ORD00147,25-12-2025,Dec,Q4,2025,South,Germany,Retail,Grocery,Rice Pack,Karan,272,2588,809526.4,518637.13,290889.27,174530,741375.68,809526.4,8.42,937268.59,86.37,Winter
ORD00148,02-07-2025,Jul,Q3,2025,South,India,Corporate,Grocery,Bookshelf,Anjali,309,2041,630669,479895.04,150773.96,159031,658961.47,630669,-4.49,730012.19,86.39,Summer
ORD00149,06-12-2024,Dec,Q4,2024,East,India,Retail,Furniture,Winter Jacket,Priya,383,34964,14629899.11,9938476.87,4691422.24,67739,14782282.07,14629899.11,-1.04,17759457.18,82.38,Winter
ORD00150,30-06-2025,Jun,Q2,2025,East,UK,Corporate,Clothing,Bluetooth Speaker,Pooja,239,6418,1457206.9,1096294.34,360912.56,88947,1577959.95,1457206.9,-8.29,1655517.5,88.02,Summer
ORD00151,30-07-2025,Jul,Q3,2025,South,USA,Retail,Clothing,Bluetooth Speaker,Anjali,297,1748,519156,345743.91,173412.09,104572,526402.33,519156,-1.4,566273.16,91.68,Summer
ORD00152,02-12-2025,Dec,Q4,2025,East,UK,Corporate,Grocery,Organic Oil,Rahul,376,4977,2044452.06,1426339.1,618112.96,147117,2244940.65,2044452.06,-9.81,2491825.71,82.05,Winter
ORD00153,17-03-2024,Mar,Q1,2024,North,India,Corporate,Furniture,Bookshelf,Sneha,35,5299,194738.25,134603.45,60134.8,20846,199327.66,194738.25,-2.36,224341.16,86.8,Spring
ORD00154,09-05-2025,May,Q2,2025,West,India,Retail,Grocery,Laptop Pro,Amit,272,640,191488,134126.47,57361.53,187939,198153.04,191488,-3.48,215613.23,88.81,Spring
ORD00155,19-04-2024,Apr,Q2,2024,North,USA,Retail,Furniture,Gaming Monitor,Karan,130,13759,1878103.5,1156543.36,721560.14,111437,1862702.2,1878103.5,0.82,2002913.18,93.77,Spring
ORD00156,03-11-2024,Nov,Q4,2024,North,India,Retail,Grocery,Rice Pack,Arjun,283,577,188601.11,139672.14,48928.97,26675,188595.77,188601.11,0,204559.44,92.2,Fall
ORD00157,02-08-2025,Aug,Q3,2025,North,India,Retail,Furniture,Winter Jacket,Anjali,244,6525,1671705,1303699.76,368005.24,152720,1724567.4,1671705,-3.16,1725271.26,96.9,Summer
ORD00158,17-01-2024,Jan,Q1,2024,South,USA,SMB,Grocery,Smartphone X,Vikram,84,3687,356164.2,261925.64,94238.56,146705,344177.84,356164.2,3.37,447994.58,79.5,Winter
ORD00159,06-12-2025,Dec,Q4,2025,North,UK,Retail,Electronics,Rice Pack,Sneha,430,19981,10374634.72,8235220.14,2139414.58,90557,9398642.33,10374634.72,9.41,10647408.11,97.44,Winter
ORD00160,17-05-2025,May,Q2,2025,South,UK,SMB,Grocery,Rice Pack,Rahul,349,2919,1018731,773839.31,244891.69,191937,931834.61,1018731,8.53,1144933.62,88.98,Spring
ORD00161,11-10-2025,Oct,Q4,2025,South,Germany,Corporate,Clothing,Smartphone X,Priya,3,3448,11378.4,7059.69,4318.71,27884,10667,11378.4,6.25,12802.91,88.87,Fall
ORD00162,21-02-2025,Feb,Q1,2025,North,India,Retail,Clothing,Bluetooth Speaker,Priya,306,3655,1350504.23,889130.75,461373.48,106659,1425908.04,1350504.23,-5.58,1582869.1,85.32,Winter
ORD00163,05-09-2024,Sep,Q3,2024,South,Germany,Retail,Furniture,T-Shirt Premium,Vikram,138,9781,1484755.8,1019931.1,464824.7,115389,1425292,1484755.8,4,1809795.38,82.04,Fall
ORD00164,09-09-2024,Sep,Q3,2024,West,USA,Corporate,Electronics,Office Chair,Vikram,4,40932,198110.88,150725.79,47385.09,91387,195742.38,198110.88,1.2,213532.39,92.78,Fall
ORD00165,28-10-2025,Oct,Q4,2025,South,UK,Corporate,Furniture,Organic Oil,Neha,91,15457,1547245.7,1227820.87,319424.83,68550,1493366.35,1547245.7,3.48,1638101.69,94.45,Fall
ORD00166,08-01-2025,Jan,Q1,2025,North,USA,SMB,Furniture,Bookshelf,Karan,14,28211,476906.96,362228.53,114678.43,186622,435812.71,476906.96,8.62,549368.77,86.81,Winter
ORD00167,20-11-2025,Nov,Q4,2025,West,USA,SMB,Clothing,Dining Table,Vikram,338,3966,1622014.68,997203.32,624811.36,161744,1615278.36,1622014.68,0.42,1825009.13,88.88,Fall
ORD00168,09-12-2025,Dec,Q4,2025,West,India,Corporate,Electronics,Smartphone X,Sneha,337,38265,16312560.82,11625049.55,4687511.27,174091,16891565.04,16312560.82,-3.55,17681991.32,92.26,Winter
ORD00169,16-03-2025,Mar,Q1,2025,North,India,Retail,Clothing,Dining Table,Karan,383,5255,2113298.25,1456391.56,656906.69,107533,2097686.56,2113298.25,0.74,2412233.73,87.61,Spring
ORD00170,03-06-2024,Jun,Q2,2024,East,India,Corporate,Electronics,T-Shirt Premium,Arjun,472,20626,9248698.4,6193536.37,3055162.03,94932,9166075.4,9248698.4,0.89,10130623.58,91.29,Summer
ORD00171,02-05-2025,May,Q2,2025,North,Germany,SMB,Grocery,Jeans Classic,Priya,154,1442,233171.4,140956.08,92215.32,94935,240071.87,233171.4,-2.96,288765.33,80.75,Spring
ORD00172,06-09-2024,Sep,Q3,2024,South,USA,Corporate,Grocery,Organic Oil,Sneha,409,2026,911497.4,663657.41,247839.99,118281,892462.12,911497.4,2.09,1019990.42,89.36,Fall
ORD00173,05-04-2025,Apr,Q2,2025,West,Germany,Retail,Furniture,Dining Table,Vikram,386,23918,10155582.8,6473086.9,3682495.9,90454,9540305.34,10155582.8,6.06,10650541.88,95.35,Spring
ORD00174,16-05-2025,May,Q2,2025,East,Germany,SMB,Grocery,Gaming Monitor,Priya,179,1913,325305.65,248126.12,77179.53,190070,344863.9,325305.65,-6.01,390348.92,83.34,Spring
ORD00175,19-11-2025,Nov,Q4,2025,South,UK,Retail,Furniture,T-Shirt Premium,Priya,94,27722,2866454.8,1942575.36,923879.44,161349,2658847.4,2866454.8,7.24,3383504.99,84.72,Fall
ORD00176,12-10-2025,Oct,Q4,2025,South,USA,Corporate,Clothing,Office Chair,Rahul,162,939,167329.8,132252.18,35077.62,132037,155166.09,167329.8,7.27,187195.27,89.39,Fall
ORD00177,01-06-2025,Jun,Q2,2025,West,Germany,SMB,Grocery,Rice Pack,Pooja,251,752,207627.2,157625.62,50001.58,62810,198993.64,207627.2,4.16,227970.61,91.08,Summer
ORD00178,21-06-2024,Jun,Q2,2024,West,Germany,SMB,Electronics,Gaming Monitor,Priya,138,39042,5926575.6,4456789.75,1469785.85,120701,5981518.84,5926575.6,-0.93,7758226.77,76.39,Summer
ORD00179,31-10-2025,Oct,Q4,2025,South,UK,Retail,Grocery,T-Shirt Premium,Neha,442,1461,710338.2,536395.08,173943.12,67113,669121.28,710338.2,5.8,817964.07,86.84,Fall
ORD00180,28-12-2025,Dec,Q4,2025,West,USA,SMB,Furniture,Dining Table,Sneha,413,23680,12371497.6,8118387.09,4253110.51,146234,11550963.87,12371497.6,6.63,15681434.9,78.89,Winter
ORD00181,09-08-2025,Aug,Q3,2025,East,India,Retail,Grocery,Laptop Pro,Vikram,444,1587,669396.6,435064.58,234332.02,191487,645579.03,669396.6,3.56,699100.12,95.75,Summer
ORD00182,06-02-2025,Feb,Q1,2025,West,USA,SMB,Clothing,Bookshelf,Arjun,193,5690,1389185.05,945437.88,443747.17,77935,1443280.92,1389185.05,-3.89,1691842.38,82.11,Winter
ORD00183,14-05-2025,May,Q2,2025,East,India,SMB,Electronics,Winter Jacket,Pooja,326,38476,11916017.2,8097448.15,3818569.05,117628,12690195.23,11916017.2,-6.5,13997507.79,85.13,Spring
ORD00184,17-10-2024,Oct,Q4,2024,East,USA,SMB,Grocery,Jeans Classic,Amit,24,4264,106941.12,64512.9,42428.22,46414,105685.33,106941.12,1.17,105548.66,101.32,Fall
ORD00185,26-07-2024,Jul,Q3,2024,South,UK,Retail,Clothing,Smartphone X,Neha,129,5943,766647,467928.71,298718.29,168998,736825.85,766647,3.89,941914.53,81.39,Summer
ORD00186,02-11-2025,Nov,Q4,2025,North,India,Retail,Furniture,Organic Oil,Priya,68,22021,1729529.34,1040930.01,688599.33,187346,1675420.72,1729529.34,3.13,1765580.25,97.96,Fall
ORD00187,11-12-2025,Dec,Q4,2025,South,Germany,Retail,Furniture,Rice Pack,Priya,375,8381,3614306.25,2805416.56,808889.69,40947,3529529.84,3614306.25,2.35,4094839.8,88.26,Winter
ORD00188,18-10-2025,Oct,Q4,2025,South,India,SMB,Electronics,Gaming Monitor,Rahul,226,38015,9450529,7409014.62,2041514.38,166500,9803158.8,9450529,-3.73,12174822.54,77.62,Fall
ORD00189,12-04-2024,Apr,Q2,2024,South,India,SMB,Grocery,Jeans Classic,Arjun,162,1190,192780,125236.33,67543.67,162548,196635.9,192780,-2,214856.45,89.73,Spring
ORD00190,08-12-2025,Dec,Q4,2025,North,UK,Retail,Furniture,Winter Jacket,Arjun,152,30683,5631557.82,3936332.45,1695225.37,34555,5339935.21,5631557.82,5.18,7040432.07,79.99,Winter
ORD00191,13-01-2024,Jan,Q1,2024,East,UK,Retail,Grocery,Gaming Monitor,Arjun,188,1097,225312.83,135939.77,89373.06,22703,203403.11,225312.83,9.72,231451.16,97.35,Winter
ORD00192,11-02-2025,Feb,Q1,2025,East,Germany,Corporate,Grocery,Smartphone X,Karan,276,3038,916048.14,564106.39,351941.75,58267,1002946.92,916048.14,-9.49,1019719.06,89.83,Winter
ORD00193,23-08-2025,Aug,Q3,2025,North,UK,SMB,Grocery,Winter Jacket,Sneha,30,1450,45675,31546.55,14128.45,164601,41610.19,45675,8.9,52284.75,87.36,Summer
ORD00194,28-06-2024,Jun,Q2,2024,North,India,SMB,Furniture,Winter Jacket,Amit,84,16360,1442952,1091733.76,351218.24,193944,1373472.98,1442952,4.82,1558037.61,92.61,Summer
ORD00195,02-10-2024,Oct,Q4,2024,North,India,Corporate,Grocery,T-Shirt Premium,Karan,33,1131,43108.07,30142.43,12965.64,138898,41902.11,43108.07,2.8,48792.93,88.35,Fall
ORD00196,11-01-2025,Jan,Q1,2025,South,UK,Retail,Electronics,Dining Table,Karan,2,17886,41137.8,26694.74,14443.06,128670,40018.66,41137.8,2.72,52659.85,78.12,Winter
ORD00197,06-02-2024,Feb,Q1,2024,West,USA,Corporate,Furniture,Rice Pack,Neha,139,23728,4172212.88,2922252.07,1249960.81,18807,3904644.15,4172212.88,6.41,4648415.7,89.76,Winter
ORD00198,14-02-2025,Feb,Q1,2025,North,Germany,Corporate,Clothing,Jeans Classic,Priya,284,3522,1207799.46,795117.35,412682.11,84668,1265671.41,1207799.46,-4.79,1354466.74,89.17,Winter
ORD00199,20-05-2025,May,Q2,2025,South,USA,Retail,Electronics,Rice Pack,Amit,120,37703,4524360,3575140.46,949219.54,5383,4758657.74,4524360,-5.18,4897040.23,92.39,Spring
ORD00200,10-11-2024,Nov,Q4,2024,North,USA,SMB,Furniture,Rice Pack,Pooja,493,9665,5503395.98,3404430.07,2098965.91,65679,5940682.04,5503395.98,-7.95,6123378.01,89.88,Fall
ORD00201,16-01-2025,Jan,Q1,2025,West,India,SMB,Electronics,Bluetooth Speaker,Rahul,327,40844,16895324.82,11607030.3,5288294.52,39264,16005859.41,16895324.82,5.26,19162605.94,88.17,Winter
ORD00202,06-02-2025,Feb,Q1,2025,East,UK,Corporate,Clothing,Dining Table,Priya,484,6889,3642696.53,2298840.61,1343855.92,48089,3605953.92,3642696.53,1.01,4298442.44,84.74,Winter
ORD00203,01-01-2025,Jan,Q1,2025,South,Germany,Corporate,Grocery,T-Shirt Premium,Priya,47,2992,161717.6,123758.81,37958.79,187682,165058.77,161717.6,-2.07,167703.28,96.43,Winter
ORD00204,31-05-2024,May,Q2,2024,North,USA,Corporate,Grocery,Bluetooth Speaker,Amit,347,1924,701009.4,424963.41,276045.99,111008,750725.17,701009.4,-7.09,802319.62,87.37,Spring
ORD00205,06-04-2024,Apr,Q2,2024,West,India,Retail,Electronics,Laptop Pro,Amit,426,29567,13855096.2,9344541.21,4510554.99,170228,15067624.66,13855096.2,-8.75,14645644.13,94.6,Spring
ORD00206,17-03-2024,Mar,Q1,2024,North,India,Retail,Grocery,Office Chair,Priya,464,4276,2083267.2,1271058.69,812208.51,155440,2055416.57,2083267.2,1.34,2465393.67,84.5,Spring
ORD00207,26-01-2025,Jan,Q1,2025,West,USA,Corporate,Furniture,Office Chair,Vikram,144,33948,6183967.68,4469903.65,1714064.03,166736,5869555.94,6183967.68,5.08,6945031.57,89.04,Winter
ORD00208,17-07-2025,Jul,Q3,2025,West,India,Retail,Clothing,Rice Pack,Rahul,215,7747,1832165.5,1190595.28,641570.22,147516,1940206.92,1832165.5,-5.9,2157992.17,84.9,Summer
ORD00209,02-01-2025,Jan,Q1,2025,West,Germany,Corporate,Clothing,Rice Pack,Vikram,93,5391,634224.19,384251.51,249972.68,78644,578233.77,634224.19,8.83,776132.77,81.72,Winter
ORD00210,21-08-2025,Aug,Q3,2025,South,USA,Retail,Furniture,Bookshelf,Sneha,137,31748,4349476,3274328.79,1075147.21,62517,4415320.2,4349476,-1.51,5433321.74,80.05,Summer
ORD00211,26-06-2024,Jun,Q2,2024,South,USA,SMB,Clothing,Winter Jacket,Neha,468,6238,2919384,2304887.96,614496.04,152746,2710415.83,2919384,7.16,3391146.74,86.09,Summer
ORD00212,19-05-2025,May,Q2,2025,East,USA,Corporate,Electronics,Smartphone X,Amit,120,29339,3344646,2007244.81,1337401.19,165991,3144946.81,3344646,5.97,3492842.13,95.76,Spring
ORD00213,27-11-2024,Nov,Q4,2024,North,India,Retail,Furniture,Smartphone X,Karan,441,7376,3757002.48,2694534.7,1062467.78,93227,3608048.72,3757002.48,3.96,4284055.14,87.7,Fall
ORD00214,23-03-2025,Mar,Q1,2025,West,UK,Retail,Clothing,Dining Table,Anjali,418,3013,1385377.4,866511.55,518865.85,196058,1247337.82,1385377.4,9.96,1615002.46,85.78,Spring
ORD00215,04-08-2025,Aug,Q3,2025,North,USA,SMB,Clothing,Gaming Monitor,Sneha,328,1652,568948.8,426181.72,142767.08,67389,551517.36,568948.8,3.06,619755.04,91.8,Summer
ORD00216,31-03-2024,Mar,Q1,2024,East,Germany,Retail,Clothing,Dining Table,Sneha,355,2602,877524.5,652950.81,224573.69,17621,857505.9,877524.5,2.28,969169.92,90.54,Spring
ORD00217,27-02-2025,Feb,Q1,2025,West,Germany,Corporate,Grocery,Smartphone X,Pooja,404,1103,563699.18,428320.57,135378.61,13758,540577.21,563699.18,4.1,586097.18,96.18,Winter
ORD00218,16-03-2024,Mar,Q1,2024,East,USA,Corporate,Furniture,Winter Jacket,Priya,281,16073,4290687.35,3178974.25,1111713.1,118068,4670363.63,4290687.35,-8.85,4392764.66,97.68,Spring
ORD00219,09-06-2024,Jun,Q2,2024,North,India,Corporate,Furniture,Dining Table,Arjun,357,26646,9988253.1,6467490.34,3520762.76,18011,9774309.14,9988253.1,2.14,11525002.75,86.67,Summer
ORD00220,25-02-2024,Feb,Q1,2024,East,India,Corporate,Electronics,T-Shirt Premium,Anjali,246,28085,7547984.17,4786678.24,2761305.93,81496,8268148.96,7547984.17,-9.54,9137521.71,82.6,Winter
ORD00221,11-02-2025,Feb,Q1,2025,West,Germany,SMB,Clothing,Smartphone X,Karan,199,7753,1951701.45,1315213.22,636488.23,121857,1773947.09,1951701.45,9.11,2294976.49,85.04,Winter
ORD00222,02-10-2024,Oct,Q4,2024,North,USA,SMB,Electronics,Smartphone X,Neha,414,42131,20145780.27,14318016.63,5827763.64,106477,21428684.57,20145780.27,-6.37,22629055.29,89.03,Fall
ORD00223,01-05-2025,May,Q2,2025,South,Germany,Corporate,Electronics,Rice Pack,Amit,258,48870,12608460,7868389.84,4740070.16,122713,11783561.52,12608460,6.54,14435158.49,87.35,Spring
ORD00224,16-07-2024,Jul,Q3,2024,South,India,Corporate,Electronics,Bookshelf,Arjun,104,24691,2567864,1704933.04,862930.96,195605,2780572.47,2567864,-8.28,2790765.6,92.01,Summer
ORD00225,10-02-2025,Feb,Q1,2025,East,UK,SMB,Grocery,Laptop Pro,Anjali,301,1421,467285.19,319103.67,148181.52,43849,473508.86,467285.19,-1.33,505004.53,92.53,Winter
ORD00226,12-04-2024,Apr,Q2,2024,North,India,Corporate,Clothing,Rice Pack,Vikram,197,5488,1135192.8,689621.83,445570.97,77198,1113164.15,1135192.8,1.94,1285830.68,88.28,Spring
ORD00227,15-02-2025,Feb,Q1,2025,North,Germany,Corporate,Furniture,Laptop Pro,Pooja,472,34393,19601946.42,13085734.42,6516212,84444,18860794.07,19601946.42,3.78,22356237.13,87.68,Winter
ORD00228,02-12-2025,Dec,Q4,2025,North,USA,Retail,Clothing,Winter Jacket,Pooja,397,6470,3101572.43,2236220.78,865351.65,28406,2907994.42,3101572.43,6.24,3229868.81,96.03,Winter
ORD00229,11-05-2025,May,Q2,2025,East,India,SMB,Furniture,Smartphone X,Vikram,364,18218,6299784.4,4887791.79,1411992.61,12588,5888707.54,6299784.4,6.53,7984079.39,78.9,Spring
ORD00230,29-02-2024,Feb,Q1,2024,South,India,Corporate,Electronics,Jeans Classic,Sneha,141,39140,6346551,4311773.48,2034777.52,37472,6576517.46,6346551,-3.62,6984333.77,90.87,Winter
ORD00231,01-04-2025,Apr,Q2,2025,South,Germany,SMB,Clothing,Jeans Classic,Rahul,429,7306,3134274,2059261.51,1075012.49,106335,2851970.59,3134274,9.01,3621763.22,86.54,Spring
ORD00232,07-08-2024,Aug,Q3,2024,South,USA,SMB,Furniture,T-Shirt Premium,Arjun,263,33332,8766316,6091006.79,2675309.21,39685,9024697.12,8766316,-2.95,11012433.99,79.6,Summer
ORD00233,15-09-2024,Sep,Q3,2024,East,UK,Corporate,Grocery,Jeans Classic,Pooja,130,4765,647325.25,495114.59,152210.66,109111,658263.38,647325.25,-1.69,635817.14,101.81,Fall
ORD00234,18-01-2025,Jan,Q1,2025,East,UK,SMB,Electronics,Organic Oil,Priya,173,33119,6259573.8,4082677.95,2176895.85,191408,6825674.38,6259573.8,-9.04,7692511.25,81.37,Winter
ORD00235,13-06-2025,Jun,Q2,2025,South,India,SMB,Grocery,Bookshelf,Neha,349,4574,1596326,1276252.77,320073.23,73007,1726238.7,1596326,-8.14,1735771.34,91.97,Summer
ORD00236,20-08-2025,Aug,Q3,2025,South,UK,SMB,Furniture,Bookshelf,Karan,327,34705,11348535,7960577.08,3387957.92,49560,12121685.03,11348535,-6.81,14430971.65,78.64,Summer
ORD00237,09-04-2024,Apr,Q2,2024,West,USA,SMB,Clothing,Winter Jacket,Karan,391,7869,3384456.9,2473655.31,910801.59,63262,3286499.48,3384456.9,2.89,4137333.74,81.8,Spring
ORD00238,05-12-2024,Dec,Q4,2024,East,UK,SMB,Clothing,Organic Oil,Priya,241,5696,1499714.08,1041467.35,458246.73,55998,1499857.27,1499714.08,-0.01,1844737.07,81.3,Winter
ORD00239,01-11-2024,Nov,Q4,2024,West,India,Retail,Furniture,Dining Table,Neha,210,9693,2462991.3,1861499.85,601491.45,132816,2380544.86,2462991.3,3.35,3115056.01,79.07,Fall
ORD00240,29-02-2024,Feb,Q1,2024,North,Germany,Corporate,Furniture,Office Chair,Anjali,392,21042,9960020.28,6233789.36,3726230.92,118694,10225928,9960020.28,-2.67,10472680.66,95.1,Winter
ORD00241,27-01-2025,Jan,Q1,2025,North,India,SMB,Furniture,Winter Jacket,Neha,487,34229,20128449.02,12844272.13,7284176.89,182405,18132205.39,20128449.02,9.92,24886584.02,80.88,Winter
ORD00242,18-12-2024,Dec,Q4,2024,East,USA,Retail,Grocery,Bluetooth Speaker,Anjali,157,874,149910.66,98887.14,51023.52,81238,148589.24,149910.66,0.88,171330.89,87.5,Winter
ORD00243,20-03-2025,Mar,Q1,2025,South,UK,Corporate,Clothing,Dining Table,Rahul,486,2371,1152306,858967.8,293338.2,39394,1085746.55,1152306,5.78,1220840.3,94.39,Spring
ORD00244,06-05-2024,May,Q2,2024,East,India,Corporate,Clothing,Bluetooth Speaker,Anjali,25,1385,32893.75,20053.58,12840.17,35353,32346.24,32893.75,1.66,36663.47,89.72,Spring
ORD00245,30-04-2025,Apr,Q2,2025,South,USA,SMB,Electronics,T-Shirt Premium,Arjun,339,21617,7328163,5309690.52,2018472.48,188691,6796378.03,7328163,7.26,9372585.76,78.19,Spring
ORD00246,24-09-2025,Sep,Q3,2025,North,UK,Retail,Electronics,Organic Oil,Sneha,312,28090,10122512.4,8043590.73,2078921.67,98827,10534370.61,10122512.4,-4.07,12070101.66,83.86,Fall
ORD00247,23-05-2025,May,Q2,2025,South,Germany,Corporate,Furniture,Laptop Pro,Amit,344,34716,11942304,7521608.17,4420695.83,28614,12609941.43,11942304,-5.59,12347531.45,96.72,Spring
ORD00248,19-09-2024,Sep,Q3,2024,South,Germany,Corporate,Clothing,Organic Oil,Amit,52,823,47075.6,31636.82,15438.78,182410,45312.21,47075.6,3.75,59500.48,79.12,Fall
