Order ID,Order Date,Month,Quarter,Year,Region,Country,Customer Segment,Product Category,Product Name,Sales Representative,Units Sold,Unit Price,Revenue,Cost,Profit,Marketing Spend,Forecasted Revenue,Actual Revenue,Revenue Variance %,Sales Target,Target Achievement %,Season
ORD00249,16-02-2024,Feb,Q1,2024,North,USA,SMB,Furniture,Jeans Classic,Neha,458,25375,14033263.12,9465778.82,4567484.3,94842,13143187.75,14033263.12,6.34,14756000.95,95.1,Winter
ORD00250,05-10-2024,Oct,Q4,2024,West,Germany,Corporate,Furniture,Smartphone X,Rahul,357,32667,14111163.99,9640825.46,4470338.53,159861,14062268.38,14111163.99,0.35,16463636.79,85.71,Fall
ORD00251,17-09-2025,Sep,Q3,2025,West,UK,SMB,Electronics,Bookshelf,Rahul,248,46989,14100459.12,9703055.76,4397403.36,21603,13428185.52,14100459.12,4.77,15190365.11,92.83,Fall
ORD00252,25-11-2025,Nov,Q4,2025,South,UK,SMB,Electronics,Rice Pack,Sneha,247,37659,10231950.3,6443375.17,3788575.13,151366,11034261.84,10231950.3,-7.84,12869501.37,79.51,Fall
ORD00253,09-06-2024,Jun,Q2,2024,West,Germany,Retail,Electronics,Organic Oil,Neha,124,36685,5003834,3225177.69,1778656.31,173641,4882378.53,5003834,2.43,6414632.23,78.01,Summer
ORD00254,30-03-2025,Mar,Q1,2025,West,India,Corporate,Grocery,Jeans Classic,Priya,255,3877,1087498.5,660292.53,427205.97,148942,978785.56,1087498.5,10,1147680.95,94.76,Spring
ORD00255,25-09-2025,Sep,Q3,2025,East,USA,SMB,Grocery,Jeans Classic,Neha,423,4222,1866271.77,1243673.29,622598.48,167465,1903578.97,1866271.77,-2,2252115.67,82.87,Fall
ORD00256,08-04-2025,Apr,Q2,2025,North,India,SMB,Furniture,Laptop Pro,Neha,182,22946,4384980.6,3246723.87,1138256.73,17000,4733040.29,4384980.6,-7.94,4772520.26,91.88,Spring
ORD00257,23-02-2025,Feb,Q1,2025,North,UK,SMB,Furniture,Dining Table,Priya,477,12064,6948592.56,5165288.97,1783303.59,33250,7305957.76,6948592.56,-5.14,7248321.97,95.86,Winter
ORD00258,19-11-2025,Nov,Q4,2025,North,Germany,Corporate,Furniture,Organic Oil,Amit,272,23128,7265892.48,5702811.36,1563081.12,51452,7544637.86,7265892.48,-3.84,7530532.23,96.49,Fall
ORD00259,16-04-2024,Apr,Q2,2024,West,UK,SMB,Grocery,Rice Pack,Anjali,469,3308,1706597.2,1355205.99,351391.21,123710,1810630.28,1706597.2,-6.1,1815350.2,94.01,Spring
ORD00260,08-06-2025,Jun,Q2,2025,East,UK,SMB,Furniture,Dining Table,Sneha,320,27498,8359392,6656308.82,1703083.18,175416,9153834.33,8359392,-9.5,9031078.16,92.56,Summer
ORD00261,14-10-2025,Oct,Q4,2025,East,India,Corporate,Grocery,Gaming Monitor,Anjali,483,4873,2459573.66,1616396.38,843177.28,115726,2611233.32,2459573.66,-6.17,3044873.44,80.78,Fall
ORD00262,28-05-2024,May,Q2,2024,North,India,Retail,Clothing,Office Chair,Vikram,350,7376,2710680,2000804.33,709875.67,82369,2550208.23,2710680,5.92,3188690.92,85.01,Spring
ORD00263,08-04-2025,Apr,Q2,2025,North,USA,SMB,Grocery,Dining Table,Karan,402,884,373136.4,293022.88,80113.52,106595,366909.97,373136.4,1.67,433122.17,86.15,Spring
ORD00264,19-07-2025,Jul,Q3,2025,North,India,SMB,Clothing,Dining Table,Anjali,445,2347,1096635.75,823597.07,273038.68,148291,1148934.32,1096635.75,-4.77,1156061.46,94.86,Summer
ORD00265,17-07-2024,Jul,Q3,2024,East,Germany,Retail,Electronics,Office Chair,Rahul,377,48675,17432951.25,11953801.92,5479149.33,150908,16610951.32,17432951.25,4.72,17949976.22,97.12,Summer
ORD00266,06-01-2024,Jan,Q1,2024,East,Germany,SMB,Furniture,Laptop Pro,Rahul,476,24558,12770896.74,8915493.13,3855403.61,155123,12899014.84,12770896.74,-1,13230852.37,96.52,Winter
ORD00267,22-06-2025,Jun,Q2,2025,South,USA,SMB,Electronics,Bluetooth Speaker,Rahul,213,41438,8826294,6855200.27,1971093.73,178889,8529524.9,8826294,3.36,10326749.62,85.47,Summer
ORD00268,25-09-2025,Sep,Q3,2025,West,India,Retail,Clothing,Organic Oil,Sneha,464,6091,3419731.04,2312676.97,1107054.07,34720,3341676.32,3419731.04,2.28,4070769.44,84.01,Fall
ORD00269,13-06-2025,Jun,Q2,2025,East,Germany,Corporate,Electronics,T-Shirt Premium,Sneha,165,48678,7630276.5,6060925.13,1569351.37,146026,7680950.42,7630276.5,-0.66,9308983.3,81.97,Summer
ORD00270,06-10-2025,Oct,Q4,2025,South,Germany,Retail,Furniture,Bluetooth Speaker,Arjun,332,29474,10763904.8,6509477.77,4254427.03,192922,10401624.86,10763904.8,3.37,12384622.04,86.91,Fall
ORD00271,14-09-2024,Sep,Q3,2024,North,USA,Corporate,Grocery,Rice Pack,Pooja,323,638,238015.47,161350.78,76664.69,36013,239673.69,238015.47,-0.7,273088.82,87.16,Fall
ORD00272,22-08-2025,Aug,Q3,2025,North,India,Corporate,Electronics,T-Shirt Premium,Vikram,311,20669,6749461.95,4564544.45,2184917.5,178204,6116118.29,6749461.95,9.38,7643586.97,88.3,Summer
ORD00273,04-02-2025,Feb,Q1,2025,East,USA,Corporate,Clothing,Laptop Pro,Karan,448,842,412108.48,294469.53,117638.95,108306,415170.61,412108.48,-0.74,518995.17,79.41,Winter
ORD00274,18-12-2024,Dec,Q4,2024,South,Germany,SMB,Furniture,Office Chair,Rahul,114,11367,1490213.7,1094108.32,396105.38,153712,1595199.59,1490213.7,-7.05,1683510.44,88.52,Winter
ORD00275,16-07-2025,Jul,Q3,2025,West,India,Corporate,Electronics,T-Shirt Premium,Priya,102,46928,5265321.6,3866110.37,1399211.23,66481,4844143.32,5265321.6,8,5775565.19,91.17,Summer
ORD00276,21-11-2024,Nov,Q4,2024,West,Germany,Corporate,Clothing,Winter Jacket,Anjali,79,3091,295468.69,187246.75,108221.94,87107,280469.23,295468.69,5.08,312036.12,94.69,Fall
ORD00277,22-03-2025,Mar,Q1,2025,East,UK,Retail,Clothing,Organic Oil,Pooja,229,3002,653085.1,463908.79,189176.31,51077,672096.62,653085.1,-2.91,723685.64,90.24,Spring
ORD00278,23-05-2024,May,Q2,2024,South,UK,SMB,Electronics,Winter Jacket,Priya,457,16220,7412540,5652272.86,1760267.14,156755,7271901.09,7412540,1.9,8087722.21,91.65,Spring
ORD00279,18-07-2025,Jul,Q3,2025,East,Germany,SMB,Furniture,Jeans Classic,Arjun,115,9387,1025529.75,720006.39,305523.36,109014,997607.77,1025529.75,2.72,1130696.6,90.7,Summer
ORD00280,20-09-2025,Sep,Q3,2025,South,USA,Corporate,Furniture,Office Chair,Anjali,486,29114,15564344.4,12262136.07,3302208.33,15595,14689065.18,15564344.4,5.62,19046613.39,81.72,Fall
ORD00281,13-01-2025,Jan,Q1,2025,South,India,SMB,Furniture,Bluetooth Speaker,Neha,199,19897,4553428.45,2768397.71,1785030.74,175006,4393212.53,4553428.45,3.52,5351410.44,85.09,Winter
ORD00282,07-10-2024,Oct,Q4,2024,East,USA,Corporate,Grocery,Jeans Classic,Anjali,335,3582,1253968.65,996321.76,257646.89,63431,1258074.59,1253968.65,-0.33,1326803.02,94.51,Fall
ORD00283,13-05-2025,May,Q2,2025,West,India,SMB,Furniture,Organic Oil,Rahul,118,21860,2837428,1822489.71,1014938.29,53996,2642983.23,2837428,6.85,3142109.6,90.3,Spring
ORD00284,07-11-2025,Nov,Q4,2025,South,Germany,Corporate,Electronics,Organic Oil,Pooja,246,28808,7795444.8,4712262.25,3083182.55,16310,7215284.59,7795444.8,7.44,9578591.6,81.38,Fall
ORD00285,08-06-2025,Jun,Q2,2025,North,USA,Retail,Furniture,T-Shirt Premium,Rahul,265,24639,6855801.75,5318057.73,1537744.02,195834,7077580.17,6855801.75,-3.23,8097429.9,84.67,Summer
ORD00286,04-04-2025,Apr,Q2,2025,West,Germany,Retail,Furniture,Rice Pack,Anjali,74,25421,2069269.4,1351034.56,718234.84,194841,2146077.02,2069269.4,-3.71,2481918.34,83.37,Spring
ORD00287,11-03-2024,Mar,Q1,2024,South,Germany,Corporate,Furniture,Smartphone X,Amit,104,33167,3449368,2541748.1,907619.9,44206,3522157.27,3449368,-2.11,3532401.89,97.65,Spring
ORD00288,06-09-2025,Sep,Q3,2025,North,India,Retail,Grocery,Bookshelf,Rahul,462,4034,2152582.74,1516298.32,636284.42,102092,2313950.8,2152582.74,-7.5,2563873.9,83.96,Fall
ORD00289,08-05-2025,May,Q2,2025,West,UK,SMB,Electronics,Rice Pack,Rahul,131,46269,6667362.9,4378146.07,2289216.83,147535,6545545.79,6667362.9,1.83,7036789.26,94.75,Spring
ORD00290,08-01-2024,Jan,Q1,2024,North,India,Corporate,Furniture,Winter Jacket,Neha,210,8492,2153358.9,1572630.71,580728.19,71488,2050558.79,2153358.9,4.77,2451722.16,87.83,Winter
ORD00291,18-09-2025,Sep,Q3,2025,East,Germany,Retail,Grocery,Bluetooth Speaker,Karan,248,4462,1156371.92,752515.42,403856.5,85387,1174330.64,1156371.92,-1.55,1399634.77,82.62,Fall
ORD00292,21-05-2024,May,Q2,2024,North,USA,Corporate,Furniture,Smartphone X,Sneha,261,30758,8429229.9,5328517.47,3100712.43,171691,7595226.1,8429229.9,9.89,9560252.71,88.17,Spring
ORD00293,06-09-2025,Sep,Q3,2025,West,India,Retail,Clothing,Dining Table,Neha,41,3648,180977.28,130809.13,50168.15,141578,173248.44,180977.28,4.27,237779.07,76.11,Fall
ORD00294,28-06-2024,Jun,Q2,2024,West,Germany,Retail,Furniture,Bookshelf,Karan,147,6101,986531.7,693692.32,292839.38,65731,1009259.41,986531.7,-2.3,1183663.21,83.35,Summer
ORD00295,01-11-2025,Nov,Q4,2025,North,USA,Retail,Clothing,Rice Pack,Neha,343,5301,2100070.67,1477501.65,622569.02,198180,2185594.76,2100070.67,-4.07,2535760.93,82.82,Fall
ORD00296,26-07-2025,Jul,Q3,2025,East,UK,Corporate,Furniture,Gaming Monitor,Sneha,233,23838,5276541.3,3350640.44,1925900.86,137707,4861240.52,5276541.3,7.87,5825175.92,90.58,Summer
ORD00297,29-04-2024,Apr,Q2,2024,East,UK,SMB,Grocery,Rice Pack,Anjali,248,4258,1003184.8,738663.96,264520.84,158833,1075820.05,1003184.8,-7.24,1188354.47,84.42,Spring
ORD00298,26-01-2025,Jan,Q1,2025,South,USA,Corporate,Grocery,Jeans Classic,Karan,275,2657,840276.25,545886.74,294389.51,29381,823291.01,840276.25,2.02,1022230.36,82.2,Winter
ORD00299,21-07-2025,Jul,Q3,2025,South,Germany,Corporate,Clothing,Dining Table,Anjali,138,6096,841248,588705.24,252542.76,57341,796638.53,841248,5.3,958812.62,87.74,Summer
ORD00300,22-08-2024,Aug,Q3,2024,South,USA,SMB,Clothing,Office Chair,Priya,62,5934,367908,265911.17,101996.83,146944,401607.86,367908,-9.16,452017.16,81.39,Summer
ORD00301,18-11-2024,Nov,Q4,2024,West,UK,Corporate,Furniture,Bluetooth Speaker,Vikram,204,29581,7301774.04,4460139.97,2841634.07,115933,7270113.66,7301774.04,0.43,8398938.46,86.94,Fall
ORD00302,07-02-2025,Feb,Q1,2025,South,Germany,Retail,Grocery,Jeans Classic,Amit,7,1325,10666.25,7093.99,3572.26,165636,11438.15,10666.25,-7.24,12055.85,88.47,Winter
ORD00303,02-10-2024,Oct,Q4,2024,West,UK,Corporate,Furniture,Organic Oil,Arjun,108,27960,3653812.8,2459073,1194739.8,110012,3492774.31,3653812.8,4.41,4213643.33,86.71,Fall
ORD00304,12-08-2025,Aug,Q3,2025,South,India,SMB,Clothing,Dining Table,Karan,222,1694,376068,261215.86,114852.14,7553,351744.47,376068,6.47,399577.26,94.12,Summer
ORD00305,07-10-2025,Oct,Q4,2025,East,Germany,Corporate,Clothing,Bluetooth Speaker,Anjali,25,6156,160825.5,98426.38,62399.12,71660,160070.89,160825.5,0.47,189018.11,85.08,Fall
ORD00306,08-12-2024,Dec,Q4,2024,East,UK,Corporate,Clothing,Jeans Classic,Amit,211,7605,1753085.59,1254106.16,498979.43,175358,1805373.45,1753085.59,-2.98,1826558.83,95.98,Winter
ORD00307,29-12-2024,Dec,Q4,2024,East,Germany,SMB,Grocery,Smartphone X,Arjun,315,1686,580215.82,448884.86,131330.96,172924,615924.29,580215.82,-6.15,634268.48,91.48,Winter
ORD00308,08-08-2025,Aug,Q3,2025,West,India,Retail,Furniture,Jeans Classic,Sneha,161,26397,4674908.7,3370969.12,1303939.58,108666,4461029.85,4674908.7,4.58,5021009.08,93.11,Summer
ORD00309,06-01-2025,Jan,Q1,2025,West,Germany,Retail,Furniture,Laptop Pro,Rahul,373,26693,12594958.59,8087403,4507555.59,109083,11594942.34,12594958.59,7.94,12705320.47,99.13,Winter
ORD00310,15-07-2025,Jul,Q3,2025,North,India,Corporate,Electronics,Smartphone X,Vikram,317,25176,8379831.6,5546393.76,2833437.84,69853,8778029.85,8379831.6,-4.75,10079353.3,83.14,Summer
ORD00311,23-06-2025,Jun,Q2,2025,South,India,Retail,Clothing,Jeans Classic,Pooja,240,4144,994560,789589.59,204970.41,187877,1002374.77,994560,-0.79,1160880.87,85.67,Summer
ORD00312,13-10-2025,Oct,Q4,2025,West,UK,Corporate,Grocery,Bluetooth Speaker,Sneha,413,3496,1747056.08,1192262.28,554793.8,45820,1678422.25,1747056.08,3.93,1760229.8,99.25,Fall
ORD00313,19-05-2024,May,Q2,2024,East,UK,Corporate,Electronics,Winter Jacket,Pooja,485,46265,21316598.75,16191938.24,5124660.51,161500,20170684.03,21316598.75,5.38,22992868.58,92.71,Spring
ORD00314,25-02-2025,Feb,Q1,2025,West,Germany,Retail,Furniture,Winter Jacket,Arjun,425,12228,6574078.5,4499614.07,2074464.43,67799,6595917.67,6574078.5,-0.33,7727283.8,85.08,Winter
ORD00315,11-12-2025,Dec,Q4,2025,East,UK,SMB,Clothing,Rice Pack,Sneha,437,1619,772947.03,480828.14,292118.89,124365,791146.75,772947.03,-2.35,837410.1,92.3,Winter
ORD00316,11-07-2024,Jul,Q3,2024,East,India,Retail,Electronics,Bluetooth Speaker,Amit,96,21702,1979222.4,1470639.81,508582.59,195606,1784547.7,1979222.4,9.84,2293202.66,86.31,Summer
ORD00317,10-08-2024,Aug,Q3,2024,East,Germany,Corporate,Grocery,Jeans Classic,Pooja,357,1696,575198.4,351565.67,223632.73,107871,525890.63,575198.4,8.57,687346.29,83.68,Summer
ORD00318,13-09-2024,Sep,Q3,2024,West,India,Retail,Furniture,Rice Pack,Pooja,127,11526,1771200.42,1247328.62,523871.8,59643,1761574.14,1771200.42,0.54,2143521.68,82.63,Fall
ORD00319,26-11-2024,Nov,Q4,2024,South,India,SMB,Electronics,T-Shirt Premium,Pooja,327,34583,12439505.1,9612397.85,2827107.25,62091,13616964.12,12439505.1,-9.47,13792722.53,90.19,Fall
ORD00320,16-01-2024,Jan,Q1,2024,South,UK,SMB,Electronics,Rice Pack,Sneha,5,17752,102074,75298.08,26775.92,45630,99448.63,102074,2.57,115507.36,88.37,Winter
ORD00321,03-04-2024,Apr,Q2,2024,East,India,Retail,Clothing,Bookshelf,Rahul,360,4496,1537632,1019984.98,517647.02,151368,1626372.38,1537632,-5.77,1745209.13,88.11,Spring
ORD00322,25-03-2025,Mar,Q1,2025,South,India,SMB,Grocery,Jeans Classic,Rahul,129,4084,526836,375004.48,151831.52,147274,547597.32,526836,-3.94,603061.87,87.36,Spring
ORD00323,22-12-2024,Dec,Q4,2024,East,Germany,Corporate,Furniture,Smartphone X,Karan,80,14688,1283731.2,909294.01,374437.19,124034,1155542.89,1283731.2,9.99,1527378.72,84.05,Winter
ORD00324,08-07-2024,Jul,Q3,2024,North,UK,SMB,Furniture,Jeans Classic,Priya,338,11221,3982332.9,2999281.36,983051.54,45404,4072364.88,3982332.9,-2.26,4336961.82,91.82,Summer
ORD00325,23-04-2024,Apr,Q2,2024,North,India,Retail,Furniture,Office Chair,Amit,104,20904,2282716.8,1384155.99,898560.81,173231,2436252.12,2282716.8,-6.73,2662768.21,85.73,Spring
ORD00326,19-12-2025,Dec,Q4,2025,East,India,Corporate,Furniture,Gaming Monitor,Priya,7,26487,202559.33,140497.55,62061.78,172488,184762.47,202559.33,8.79,218932.99,92.52,Winter
ORD00327,01-03-2025,Mar,Q1,2025,East,India,SMB,Clothing,Bluetooth Speaker,Amit,376,2989,1067670.8,842307.59,225363.21,141179,981642,1067670.8,8.06,1256773.27,84.95,Spring
ORD00328,13-07-2024,Jul,Q3,2024,South,USA,SMB,Furniture,Bluetooth Speaker,Karan,213,30109,6413217,4713063.64,1700153.36,189169,6625164.02,6413217,-3.3,8181550.9,78.39,Summer
ORD00329,03-07-2024,Jul,Q3,2024,West,UK,SMB,Furniture,Bluetooth Speaker,Anjali,227,34572,8632628.4,6638239.19,1994389.21,113093,9088749.5,8632628.4,-5.28,9439689.53,91.45,Summer
ORD00330,15-09-2025,Sep,Q3,2025,South,USA,Corporate,Clothing,Jeans Classic,Pooja,230,6449,1631597,1299715.97,331881.03,161175,1473757.11,1631597,9.67,1662247.62,98.16,Fall
ORD00331,07-01-2024,Jan,Q1,2024,East,USA,Retail,Clothing,Laptop Pro,Vikram,471,5174,2662372.24,1647628.83,1014743.41,125683,2585512.62,2662372.24,2.89,2936862.88,90.65,Winter
ORD00332,19-08-2025,Aug,Q3,2025,South,USA,Corporate,Clothing,Smartphone X,Anjali,205,1132,232060,176036.27,56023.73,50325,231515.88,232060,0.23,273006.82,85,Summer
ORD00333,07-04-2024,Apr,Q2,2024,East,India,SMB,Grocery,Smartphone X,Amit,472,4057,1819158.8,1243039.11,576119.69,36598,1953698.88,1819158.8,-7.4,1947905.32,93.39,Spring
ORD00334,08-09-2025,Sep,Q3,2025,North,Germany,Retail,Clothing,Bluetooth Speaker,Amit,164,4615,874173.3,551288.21,322885.09,181589,914661.26,874173.3,-4.63,991665.81,88.15,Fall
ORD00335,01-09-2025,Sep,Q3,2025,North,USA,Corporate,Clothing,Rice Pack,Rahul,68,4398,345418.92,245119.79,100299.13,73827,316754.61,345418.92,8.3,379154.71,91.1,Fall
ORD00336,13-05-2024,May,Q2,2024,South,Germany,SMB,Furniture,Organic Oil,Arjun,334,23388,7811592,5071669.61,2739922.39,23781,7446411.15,7811592,4.67,8593759.36,90.9,Spring
ORD00337,12-08-2025,Aug,Q3,2025,North,India,SMB,Grocery,Rice Pack,Neha,179,698,131189.1,98908.22,32280.88,49369,143984.02,131189.1,-9.75,141978.48,92.4,Summer
ORD00338,28-03-2025,Mar,Q1,2025,South,Germany,Retail,Furniture,Dining Table,Neha,80,8682,694560,450498.33,244061.67,167792,753837.88,694560,-8.53,799568.76,86.87,Spring
ORD00339,15-01-2024,Jan,Q1,2024,East,India,Corporate,Grocery,Organic Oil,Amit,170,2235,415095.37,265976.62,149118.75,142171,435879.62,415095.37,-5.01,469346.23,88.44,Winter
ORD00340,24-05-2024,May,Q2,2024,North,Germany,SMB,Electronics,T-Shirt Premium,Rahul,31,33613,1094103.15,668078.04,426025.11,176640,1191516.95,1094103.15,-8.9,1140389.88,95.94,Spring
ORD00341,09-11-2025,Nov,Q4,2025,East,India,Retail,Clothing,Bookshelf,Arjun,119,6313,785053.11,612949.38,172103.73,132051,842640.33,785053.11,-7.34,947825.12,82.83,Fall
ORD00342,27-05-2025,May,Q2,2025,West,India,Retail,Furniture,Bluetooth Speaker,Vikram,171,17890,3365109,2031430.31,1333678.69,184388,3265443.28,3365109,2.96,4087675.52,82.32,Spring
ORD00343,28-05-2025,May,Q2,2025,East,India,SMB,Clothing,Rice Pack,Amit,484,1742,800971.6,624305.35,176666.25,177210,742862.82,800971.6,7.25,945076.21,84.75,Spring
ORD00344,25-11-2025,Nov,Q4,2025,South,Germany,Retail,Furniture,Rice Pack,Vikram,466,19718,10107446.8,6482425.71,3625021.09,41327,10271249.5,10107446.8,-1.62,12453475.4,81.16,Fall
ORD00345,21-05-2024,May,Q2,2024,East,USA,Corporate,Furniture,Bookshelf,Anjali,470,15403,6877439.5,5431253.67,1446185.83,36034,6442971.31,6877439.5,6.32,8749245.05,78.61,Spring
ORD00346,31-01-2024,Jan,Q1,2024,East,Germany,Corporate,Clothing,Organic Oil,Vikram,78,1577,134384.05,81334.55,53049.5,165427,137527.2,134384.05,-2.34,153501.16,87.55,Winter
ORD00347,02-09-2025,Sep,Q3,2025,South,USA,SMB,Electronics,Jeans Classic,Priya,353,46234,17952662.2,13328125.1,4624537.1,103031,16817969.49,17952662.2,6.32,20259723.7,88.61,Fall
ORD00348,16-06-2024,Jun,Q2,2024,South,USA,Retail,Grocery,Laptop Pro,Vikram,487,2161,1052407,790942.08,261464.92,22337,984437.97,1052407,6.46,1299092.07,81.01,Summer
ORD00349,23-09-2025,Sep,Q3,2025,West,UK,Corporate,Furniture,Rice Pack,Arjun,398,24920,12000973.6,8929206.59,3071767.01,108324,12268607.01,12000973.6,-2.23,14029085.82,85.54,Fall
ORD00350,21-06-2025,Jun,Q2,2025,North,India,Corporate,Grocery,Laptop Pro,Sneha,266,3673,1025868.9,721417,304451.9,170320,1120780.71,1025868.9,-9.25,1128188.33,90.93,Summer
ORD00351,07-11-2024,Nov,Q4,2024,East,Germany,Retail,Grocery,T-Shirt Premium,Anjali,471,1665,819504.68,567683.83,251820.85,174371,811587.95,819504.68,0.97,1030306.36,79.54,Fall
ORD00352,22-08-2025,Aug,Q3,2025,South,Germany,Corporate,Clothing,Organic Oil,Amit,92,7845,721740,560438.1,161301.9,28640,685664.88,721740,5,799424.3,90.28,Summer
ORD00353,16-06-2024,Jun,Q2,2024,North,India,Retail,Grocery,Bookshelf,Neha,44,4691,216724.2,156564.71,60159.49,46916,211465.54,216724.2,2.43,233687.5,92.74,Summer
ORD00354,09-12-2024,Dec,Q4,2024,South,USA,Retail,Furniture,Winter Jacket,Amit,215,15142,3743859.5,2462546.45,1281313.05,52368,3457494.67,3743859.5,7.65,4234519.5,88.41,Winter
ORD00355,29-09-2025,Sep,Q3,2025,East,India,Corporate,Grocery,Organic Oil,Karan,414,4542,1965005.46,1272489.73,692515.73,159366,2027677.59,1965005.46,-3.19,2251443.11,87.28,Fall
ORD00356,07-09-2025,Sep,Q3,2025,North,USA,SMB,Clothing,Gaming Monitor,Karan,420,2014,976991.4,596954.24,380037.16,96493,886467.49,976991.4,9.27,1148055.59,85.1,Fall
ORD00357,09-09-2025,Sep,Q3,2025,East,UK,Retail,Electronics,Smartphone X,Arjun,92,25573,2458588.22,1950296.38,508291.84,156772,2389840.51,2458588.22,2.8,2508996.14,97.99,Fall
ORD00358,26-11-2024,Nov,Q4,2024,East,Germany,Retail,Grocery,Bluetooth Speaker,Priya,150,2748,430749,286810.65,143938.35,113464,432872.27,430749,-0.49,498710.61,86.37,Fall
ORD00359,21-04-2024,Apr,Q2,2024,North,Germany,SMB,Clothing,Rice Pack,Anjali,435,4804,2194227,1723392.13,470834.87,166032,2221713.79,2194227,-1.25,2466793.75,88.95,Spring
ORD00360,19-05-2025,May,Q2,2025,South,USA,SMB,Clothing,Dining Table,Amit,61,5623,343003,256392.57,86610.43,59350,363553.29,343003,-5.99,427753.76,80.19,Spring
ORD00361,07-12-2024,Dec,Q4,2024,East,USA,Retail,Furniture,Winter Jacket,Vikram,131,15085,2158927.49,1532835.75,626091.74,6607,1992187.8,2158927.49,7.72,2445276.14,88.29,Winter
ORD00362,05-08-2025,Aug,Q3,2025,North,USA,Retail,Clothing,Jeans Classic,Pooja,470,791,390358.5,271806.27,118552.23,169416,387283.88,390358.5,0.79,444210.28,87.88,Summer
ORD00363,18-04-2025,Apr,Q2,2025,West,India,SMB,Clothing,Gaming Monitor,Neha,285,5230,1639605,1245947.43,393657.57,97692,1497357.15,1639605,8.68,1686376.57,97.23,Spring
ORD00364,13-12-2024,Dec,Q4,2024,West,USA,SMB,Grocery,Office Chair,Anjali,60,3076,233468.4,173226.08,60242.32,76171,229446.65,233468.4,1.72,278096.91,83.95,Winter
ORD00365,07-04-2025,Apr,Q2,2025,East,USA,SMB,Clothing,Office Chair,Priya,192,2155,393072,270730.23,122341.77,11536,416579.69,393072,-5.98,504094.3,77.98,Spring
ORD00366,14-12-2024,Dec,Q4,2024,West,UK,Corporate,Furniture,Smartphone X,Karan,347,11723,5145869.46,3560291.65,1585577.81,192086,5521322.6,5145869.46,-7.3,5706010.25,90.18,Winter
ORD00367,15-02-2024,Feb,Q1,2024,North,UK,Corporate,Electronics,Smartphone X,Karan,393,35478,16835996.21,12252735.83,4583260.38,60009,16232864.73,16835996.21,3.58,19003944.26,88.59,Winter
ORD00368,22-11-2024,Nov,Q4,2024,West,India,Corporate,Furniture,Office Chair,Vikram,59,25412,1814162.68,1125642.7,688519.98,147220,1759853.23,1814162.68,2.99,2134975.22,84.97,Fall
ORD00369,22-12-2025,Dec,Q4,2025,East,USA,Retail,Electronics,T-Shirt Premium,Anjali,457,37199,18572437.73,11626620.9,6945816.83,128400,20070462.36,18572437.73,-8.07,20144241.95,92.2,Winter
ORD00370,29-03-2024,Mar,Q1,2024,West,Germany,Retail,Grocery,Gaming Monitor,Neha,160,4870,857120,527736.6,329383.4,127079,868740.71,857120,-1.36,878492.86,97.57,Spring
ORD00371,16-12-2025,Dec,Q4,2025,West,India,Corporate,Clothing,Bookshelf,Pooja,241,1677,511258.61,400096.84,111161.77,107780,478880.92,511258.61,6.33,638534.01,80.07,Winter
ORD00372,28-11-2024,Nov,Q4,2024,West,Germany,Retail,Electronics,Organic Oil,Priya,180,46368,10098950.4,6629470.87,3469479.53,96387,10309897.74,10098950.4,-2.09,11601670.93,87.05,Fall
ORD00373,19-04-2024,Apr,Q2,2024,East,India,Corporate,Grocery,Rice Pack,Anjali,212,4988,1004583.2,634699.74,369883.46,131451,981239.99,1004583.2,2.32,1069289.78,93.95,Spring
