Order ID,Order Date,Month,Quarter,Year,Region,Country,Customer Segment,Product Category,Product Name,Sales Representative,Units Sold,Unit Price,Revenue,Cost,Profit,Marketing Spend,Forecasted Revenue,Actual Revenue,Revenue Variance %,Sales Target,Target Achievement %,Season
ORD00374,28-08-2025,Aug,Q3,2025,West,Germany,SMB,Clothing,Bluetooth Speaker,Sneha,89,6331,619804.9,386054.51,233750.39,161257,615206.99,619804.9,0.74,681016.83,91.01,Summer
ORD00375,29-06-2024,Jun,Q2,2024,East,Germany,Retail,Electronics,Bookshelf,Anjali,395,39832,14946958,9238813.4,5708144.6,41416,16104634.38,14946958,-7.75,17771921.54,84.1,Summer
ORD00376,01-01-2024,Jan,Q1,2024,South,USA,Corporate,Clothing,Rice Pack,Anjali,296,2184,743433.6,490626.82,252806.78,183142,714372.8,743433.6,3.91,916856.89,81.09,Winter
ORD00377,18-12-2024,Dec,Q4,2024,North,India,SMB,Grocery,Office Chair,Vikram,32,935,36128.4,21683.13,14445.27,151808,38446.06,36128.4,-6.42,38300.78,94.33,Winter
ORD00378,01-02-2024,Feb,Q1,2024,South,Germany,SMB,Grocery,Bookshelf,Neha,365,4065,1706283.75,1209795.72,496488.03,178667,1594832.74,1706283.75,6.53,1828320.47,93.33,Winter
ORD00379,03-01-2025,Jan,Q1,2025,West,USA,Corporate,Furniture,Office Chair,Amit,37,9718,454850.99,332762.32,122088.67,40592,417067.74,454850.99,8.31,538413.77,84.48,Winter
ORD00380,11-04-2025,Apr,Q2,2025,West,USA,Corporate,Grocery,Bluetooth Speaker,Pooja,197,3979,862249.3,621608.15,240641.15,156503,861931.47,862249.3,0.04,988514.63,87.23,Spring
ORD00381,02-10-2024,Oct,Q4,2024,West,UK,Retail,Electronics,Gaming Monitor,Pooja,361,39155,17103295.55,13551754.32,3551541.23,25988,15878998.83,17103295.55,7.16,18846757.63,90.75,Fall
ORD00382,13-10-2024,Oct,Q4,2024,West,India,SMB,Electronics,Dining Table,Pooja,323,20117,7862327.11,5972378.15,1889948.96,86919,8040077.21,7862327.11,-2.26,9493371.76,82.82,Fall
ORD00383,12-01-2024,Jan,Q1,2024,West,Germany,SMB,Grocery,Gaming Monitor,Neha,216,2869,783925.56,496618.12,287307.44,187203,850224.42,783925.56,-8.46,899183.45,87.18,Winter
ORD00384,31-07-2025,Jul,Q3,2025,East,India,SMB,Grocery,Gaming Monitor,Rahul,294,723,201933.9,132743.9,69190,26629,186862.42,201933.9,7.46,206994.76,97.56,Summer
ORD00385,15-09-2024,Sep,Q3,2024,South,UK,Corporate,Clothing,Laptop Pro,Priya,310,5347,1823327,1334367.46,488959.54,101932,1935585.85,1823327,-6.16,1949034.41,93.55,Fall
ORD00386,11-05-2025,May,Q2,2025,South,India,Corporate,Electronics,Office Chair,Anjali,479,25102,12023858,9066873.38,2956984.62,67376,12410226.13,12023858,-3.21,14991535.01,80.2,Spring
ORD00387,14-08-2025,Aug,Q3,2025,East,India,SMB,Clothing,Smartphone X,Amit,86,4401,359561.7,249986.44,109575.26,144597,340408.66,359561.7,5.33,429967.54,83.63,Summer
ORD00388,25-09-2024,Sep,Q3,2024,South,Germany,Retail,Clothing,Organic Oil,Arjun,348,6094,2332783.2,1445095.89,887687.31,144275,2396899.35,2332783.2,-2.75,2883557.29,80.9,Fall
ORD00389,29-10-2025,Oct,Q4,2025,East,UK,Corporate,Clothing,Smartphone X,Vikram,336,6833,2399202.96,1791875.18,607327.78,159330,2528998.54,2399202.96,-5.41,2678808.42,89.56,Fall
ORD00390,03-07-2024,Jul,Q3,2024,East,India,SMB,Electronics,Smartphone X,Amit,211,21402,4290030.9,2875621.8,1414409.1,195120,4104098.4,4290030.9,4.33,5046228.94,85.01,Summer
ORD00391,04-04-2024,Apr,Q2,2024,North,USA,SMB,Electronics,Winter Jacket,Priya,45,23513,1110989.25,865683.19,245306.06,187361,1040833.17,1110989.25,6.31,1201068.54,92.5,Spring
ORD00392,18-03-2024,Mar,Q1,2024,West,UK,Corporate,Clothing,T-Shirt Premium,Rahul,400,6866,3021040,2043914.22,977125.78,92203,3320702.13,3021040,-9.92,3174706.58,95.16,Spring
ORD00393,01-07-2024,Jul,Q3,2024,West,India,Corporate,Furniture,Gaming Monitor,Arjun,92,8553,865563.6,652411.18,213152.42,62248,885292.61,865563.6,-2.28,938863.31,92.19,Summer
ORD00394,22-09-2024,Sep,Q3,2024,North,India,Retail,Electronics,Gaming Monitor,Vikram,398,44221,20327951.49,12801951.39,7526000.1,172860,18298683.82,20327951.49,9.98,21979077.2,92.49,Fall
ORD00395,04-06-2024,Jun,Q2,2024,East,Germany,SMB,Electronics,Bluetooth Speaker,Pooja,245,43577,10142546.75,7181184.2,2961362.55,5867,9908099.5,10142546.75,2.31,11441064.06,88.65,Summer
ORD00396,04-05-2024,May,Q2,2024,East,UK,SMB,Clothing,Rice Pack,Amit,324,4879,1501756.2,925219.02,576537.18,125491,1579983.61,1501756.2,-5.21,1741956.51,86.21,Spring
ORD00397,21-07-2025,Jul,Q3,2025,North,Germany,SMB,Furniture,T-Shirt Premium,Arjun,459,25664,12368764.8,8624748.46,3744016.34,170882,12215351.92,12368764.8,1.24,14511673.95,85.23,Summer
ORD00398,26-01-2024,Jan,Q1,2024,South,Germany,Corporate,Electronics,Bluetooth Speaker,Vikram,256,49992,14717644.8,11675725.85,3041918.95,9303,13354916.52,14717644.8,9.26,15026440.33,97.94,Winter
ORD00399,13-02-2024,Feb,Q1,2024,West,India,Retail,Grocery,Bookshelf,Karan,77,1659,161594.89,112757.51,48837.38,9997,160664.74,161594.89,0.58,211344.19,76.46,Winter
ORD00400,19-12-2025,Dec,Q4,2025,South,India,Retail,Electronics,T-Shirt Premium,Priya,234,26186,7046652.6,5380542.31,1666110.29,32874,6502904.25,7046652.6,7.72,8032286.97,87.73,Winter
ORD00401,05-03-2024,Mar,Q1,2024,South,Germany,Corporate,Grocery,Jeans Classic,Priya,500,2246,1123000,845445.58,277554.42,160473,1049656.34,1123000,6.53,1241929.19,90.42,Spring
ORD00402,01-03-2025,Mar,Q1,2025,South,UK,SMB,Furniture,Organic Oil,Sneha,474,9370,4441380,3355606.17,1085773.83,9097,4778593.5,4441380,-7.59,5144439.17,86.33,Spring
ORD00403,01-04-2024,Apr,Q2,2024,East,Germany,SMB,Grocery,Winter Jacket,Rahul,106,4785,481849.5,332516.55,149332.95,67718,524068.15,481849.5,-8.76,603236.31,79.88,Spring
ORD00404,03-07-2024,Jul,Q3,2024,West,India,SMB,Clothing,Jeans Classic,Arjun,3,1462,4824.6,3837.29,987.31,167246,4691.35,4824.6,2.76,5702.18,84.61,Summer
ORD00405,12-08-2024,Aug,Q3,2024,West,USA,Corporate,Electronics,Dining Table,Priya,408,24779,11120815.2,7779043.23,3341771.97,46880,11499240.16,11120815.2,-3.4,11573807.84,96.09,Summer
ORD00406,18-10-2024,Oct,Q4,2024,South,Germany,Corporate,Clothing,Gaming Monitor,Pooja,23,929,23503.7,14929.02,8574.68,12619,23433.48,23503.7,0.3,23855.24,98.53,Fall
ORD00407,31-03-2025,Mar,Q1,2025,East,Germany,Retail,Clothing,Dining Table,Priya,167,2442,387423.3,299856.82,87566.48,103443,417748.1,387423.3,-7.83,408892.08,94.75,Spring
ORD00408,25-02-2024,Feb,Q1,2024,West,USA,Retail,Grocery,Office Chair,Arjun,192,2090,507619.2,368736.73,138882.47,75698,477386.51,507619.2,5.96,531787.96,95.46,Winter
ORD00409,02-03-2024,Mar,Q1,2024,East,USA,Retail,Grocery,Organic Oil,Arjun,88,2917,243861.2,175757.4,68103.8,172247,265943.33,243861.2,-9.06,292605.37,83.34,Spring
ORD00410,20-07-2025,Jul,Q3,2025,South,India,Corporate,Grocery,Dining Table,Anjali,243,4007,973701,727584.22,246116.78,69658,924593.64,973701,5.04,1151529.65,84.56,Summer
ORD00411,28-08-2025,Aug,Q3,2025,South,India,Corporate,Electronics,Laptop Pro,Pooja,376,48044,18064544,12263369.16,5801174.84,187623,19225340.24,18064544,-6.43,21361406.39,84.57,Summer
ORD00412,25-07-2025,Jul,Q3,2025,North,Germany,Retail,Furniture,Jeans Classic,Vikram,123,5521,713037.15,450896.58,262140.57,125398,764079.5,713037.15,-7.16,912964.79,78.1,Summer
ORD00413,10-04-2025,Apr,Q2,2025,West,USA,SMB,Grocery,Office Chair,Neha,321,511,180434.1,139308.93,41125.17,23533,176279.76,180434.1,2.3,211338.33,85.38,Spring
ORD00414,30-10-2024,Oct,Q4,2024,West,UK,SMB,Furniture,Bookshelf,Priya,318,29109,11200561.02,8837964.48,2362596.54,181856,10895884.53,11200561.02,2.72,12151903.44,92.17,Fall
ORD00415,21-04-2025,Apr,Q2,2025,North,UK,Corporate,Furniture,Bookshelf,Karan,361,23374,8859914.7,5561201.55,3298713.15,92799,8396776.31,8859914.7,5.23,9566782.9,92.61,Spring
ORD00416,17-08-2025,Aug,Q3,2025,South,USA,Corporate,Clothing,T-Shirt Premium,Karan,349,946,330154,222709.59,107444.41,123596,329244.55,330154,0.28,402457.23,82.03,Summer
ORD00417,27-12-2025,Dec,Q4,2025,East,Germany,SMB,Clothing,Bookshelf,Priya,97,1156,122504.21,95502.96,27001.25,80595,133731.88,122504.21,-9.17,138185.09,88.65,Winter
ORD00418,24-04-2024,Apr,Q2,2024,South,Germany,Retail,Furniture,Bluetooth Speaker,Amit,151,27360,4131360,2870390.36,1260969.64,115134,4084973.13,4131360,1.12,4988815.84,82.81,Spring
ORD00419,05-03-2024,Mar,Q1,2024,North,USA,SMB,Clothing,Rice Pack,Anjali,176,5360,990528,761103.46,229424.54,121721,982208.97,990528,0.84,1078300.58,91.86,Spring
ORD00420,09-11-2024,Nov,Q4,2024,South,UK,Retail,Grocery,Jeans Classic,Vikram,395,2829,1229200.5,849605.33,379595.17,48611,1258364.57,1229200.5,-2.37,1325797.34,92.71,Fall
ORD00421,05-07-2024,Jul,Q3,2024,South,USA,Retail,Furniture,Smartphone X,Amit,163,19447,3169861,2018882.3,1150978.7,152452,3301178.44,3169861,-4.14,3461924.19,91.56,Summer
ORD00422,31-05-2024,May,Q2,2024,East,Germany,SMB,Furniture,Bluetooth Speaker,Vikram,63,18256,1092621.6,862687.92,229933.68,88943,1017460.87,1092621.6,6.88,1329638.87,82.17,Spring
ORD00423,03-06-2025,Jun,Q2,2025,East,UK,Corporate,Clothing,Gaming Monitor,Rahul,410,6145,2393477.5,1786319.53,607157.97,15506,2220871.05,2393477.5,7.21,2842345.74,84.21,Summer
ORD00424,15-02-2025,Feb,Q1,2025,South,Germany,Corporate,Electronics,Jeans Classic,Amit,312,27789,9970693.2,7540403.25,2430289.95,77856,9363908.07,9970693.2,6.09,10133658.09,98.39,Winter
ORD00425,24-11-2025,Nov,Q4,2025,North,Germany,Retail,Grocery,Jeans Classic,Anjali,310,3457,1237778.85,841085.09,396693.76,192685,1325365.09,1237778.85,-7.08,1415059.87,87.47,Fall
ORD00426,18-10-2024,Oct,Q4,2024,East,UK,Corporate,Grocery,Bluetooth Speaker,Priya,111,4124,478363.38,314632.42,163730.96,195841,523364.04,478363.38,-9.41,509617.45,93.87,Fall
ORD00427,22-05-2024,May,Q2,2024,North,USA,Retail,Clothing,Organic Oil,Karan,172,6694,1208936.4,746747.51,462188.89,112337,1242497.93,1208936.4,-2.78,1405021.72,86.04,Spring
ORD00428,18-04-2025,Apr,Q2,2025,South,USA,Retail,Grocery,T-Shirt Premium,Karan,252,2973,749196,574571.18,174624.82,84669,748312.02,749196,0.12,927410.06,80.78,Spring
ORD00429,03-01-2024,Jan,Q1,2024,South,UK,Corporate,Grocery,Smartphone X,Vikram,214,2504,616234.4,373246.1,242988.3,77670,615377.86,616234.4,0.14,743967.39,82.83,Winter
ORD00430,05-01-2025,Jan,Q1,2025,West,Germany,Corporate,Grocery,Winter Jacket,Priya,192,643,156171.84,120104.89,36066.95,47689,158722.27,156171.84,-1.63,169979.57,91.88,Winter
ORD00431,10-12-2025,Dec,Q4,2025,South,UK,Retail,Electronics,T-Shirt Premium,Neha,215,38329,9476845.25,6689917.97,2786927.28,25139,9503127.37,9476845.25,-0.28,11855623.54,79.94,Winter
ORD00432,06-04-2024,Apr,Q2,2024,South,UK,Corporate,Clothing,T-Shirt Premium,Neha,50,1677,83850,52606.64,31243.36,78771,81720.45,83850,2.54,98078.75,85.49,Spring
ORD00433,15-06-2024,Jun,Q2,2024,North,USA,Retail,Furniture,Dining Table,Karan,315,32724,10823463,7397504.16,3425958.84,25027,9993445.5,10823463,7.67,12618596.7,85.77,Summer
ORD00434,22-12-2024,Dec,Q4,2024,East,UK,Retail,Grocery,Gaming Monitor,Karan,391,2995,1279366.66,774978.79,504387.87,36089,1208325.44,1279366.66,5.55,1632487.14,78.37,Winter
ORD00435,20-08-2024,Aug,Q3,2024,East,USA,Retail,Furniture,Smartphone X,Arjun,354,7547,2538056.1,1907264.91,630791.19,16145,2383920.46,2538056.1,6.07,2631061.24,96.47,Summer
ORD00436,30-08-2025,Aug,Q3,2025,North,Germany,Retail,Clothing,Laptop Pro,Priya,155,1290,209947.5,164602.96,45344.54,58844,213625.91,209947.5,-1.75,223253.27,94.04,Summer
ORD00437,30-01-2024,Jan,Q1,2024,North,USA,SMB,Clothing,Gaming Monitor,Neha,181,4601,1005583.06,704895.47,300687.59,22914,924956.55,1005583.06,8.02,1257715.28,79.95,Winter
ORD00438,10-08-2024,Aug,Q3,2024,South,UK,Retail,Electronics,Winter Jacket,Priya,474,29025,13757850,9263058.67,4494791.33,159502,12891451.54,13757850,6.3,17187941.71,80.04,Summer
ORD00439,29-12-2024,Dec,Q4,2024,West,Germany,Retail,Furniture,Rice Pack,Priya,390,9050,4464817.5,3142988.26,1321829.24,134975,4699018.32,4464817.5,-5.25,5219422.22,85.54,Winter
ORD00440,11-02-2024,Feb,Q1,2024,North,UK,Corporate,Electronics,Rice Pack,Vikram,234,35447,10015727.08,6461893.57,3553833.51,111766,9596247.05,10015727.08,4.19,12681657.18,78.98,Winter
ORD00441,12-03-2024,Mar,Q1,2024,West,UK,Retail,Electronics,Bookshelf,Pooja,345,21892,8308014,6079054.04,2228959.96,27283,7675305.3,8308014,7.62,9076246.7,91.54,Spring
ORD00442,14-04-2024,Apr,Q2,2024,South,India,Corporate,Furniture,Jeans Classic,Sneha,305,9022,2751710,2050134.29,701575.71,78011,2897449.92,2751710,-5.3,3227929.87,85.25,Spring
ORD00443,21-10-2025,Oct,Q4,2025,West,UK,Corporate,Grocery,Organic Oil,Karan,143,1385,239646.55,149644.42,90002.13,133277,239515.88,239646.55,0.05,296064.24,80.94,Fall
ORD00444,11-04-2024,Apr,Q2,2024,North,India,Corporate,Electronics,Office Chair,Arjun,310,36427,11856988.5,8916861.91,2940126.59,178298,12453655.27,11856988.5,-5.03,13504517.54,87.8,Spring
ORD00445,25-07-2024,Jul,Q3,2024,East,Germany,Corporate,Clothing,Bluetooth Speaker,Neha,415,758,298841.5,231908.52,66932.98,36230,291886.26,298841.5,2.33,338530.14,88.28,Summer
ORD00446,15-04-2025,Apr,Q2,2025,North,India,Retail,Clothing,Winter Jacket,Rahul,252,3059,809411.4,564557.15,244854.25,33673,820557.84,809411.4,-1.38,916716.12,88.29,Spring
ORD00447,06-07-2025,Jul,Q3,2025,West,Germany,SMB,Furniture,Bluetooth Speaker,Amit,201,21210,4689531,3392350.15,1297180.85,97474,4939455.58,4689531,-5.33,5561923.32,84.31,Summer
ORD00448,27-08-2025,Aug,Q3,2025,North,USA,Corporate,Clothing,Winter Jacket,Anjali,14,1297,19065.9,12755.63,6310.27,98681,18730.07,19065.9,1.76,21161.77,90.1,Summer
ORD00449,28-08-2024,Aug,Q3,2024,East,India,SMB,Electronics,T-Shirt Premium,Priya,173,26126,4293808.1,2608383.33,1685424.77,177429,4605855.04,4293808.1,-7.27,4672734.63,91.89,Summer
ORD00450,30-09-2024,Sep,Q3,2024,North,Germany,SMB,Electronics,Jeans Classic,Arjun,293,40578,13732203.87,10459343.37,3272860.5,31229,14256400.44,13732203.87,-3.82,15007400.74,91.5,Fall
ORD00451,14-11-2025,Nov,Q4,2025,East,USA,SMB,Clothing,Jeans Classic,Arjun,104,7441,808687.88,621133.83,187554.05,145465,762443.89,808687.88,5.72,920392.79,87.86,Fall
ORD00452,10-08-2025,Aug,Q3,2025,West,USA,SMB,Electronics,Winter Jacket,Anjali,49,37075,1998342.5,1388955.3,609387.2,59981,1937319.71,1998342.5,3.05,2036357.81,98.13,Summer
ORD00453,31-05-2025,May,Q2,2025,East,Germany,SMB,Clothing,Dining Table,Arjun,206,4721,923899.7,678430.68,245469.02,148540,864881.14,923899.7,6.39,949317.58,97.32,Spring
ORD00454,10-07-2024,Jul,Q3,2024,West,USA,SMB,Grocery,T-Shirt Premium,Karan,415,990,451935,318367.38,133567.62,100492,448544.28,451935,0.75,478238.59,94.5,Summer
ORD00455,03-11-2024,Nov,Q4,2024,West,Germany,Corporate,Electronics,Bookshelf,Sneha,434,42029,22071109.06,16094441.01,5976668.05,72225,22895928.05,22071109.06,-3.74,25240346.37,87.44,Fall
ORD00456,02-06-2024,Jun,Q2,2024,South,India,Retail,Clothing,Organic Oil,Pooja,287,5799,1664313,1065822.89,598490.11,76489,1543294.35,1664313,7.27,1751394.05,95.03,Summer
ORD00457,05-11-2025,Nov,Q4,2025,South,India,SMB,Grocery,Laptop Pro,Amit,441,2941,1426679.1,1103442.63,323236.47,111694,1539892.72,1426679.1,-7.94,1580453.38,90.27,Fall
ORD00458,10-02-2025,Feb,Q1,2025,South,USA,Retail,Electronics,Bluetooth Speaker,Anjali,487,49423,27679351.15,17925573.27,9753777.88,37054,29191700.43,27679351.15,-5.46,29257429.97,94.61,Winter
ORD00459,03-02-2025,Feb,Q1,2025,South,Germany,Retail,Furniture,Smartphone X,Rahul,110,19400,2454100,1895988.55,558111.45,19660,2449367.8,2454100,0.19,2575104.78,95.3,Winter
ORD00460,20-11-2024,Nov,Q4,2024,West,Germany,SMB,Furniture,T-Shirt Premium,Rahul,186,28451,6403182.06,3868897.64,2534284.42,163810,5807442.08,6403182.06,9.3,7256226.59,88.24,Fall
ORD00461,25-02-2024,Feb,Q1,2024,South,UK,SMB,Grocery,T-Shirt Premium,Neha,463,2436,1297048.2,1000710.86,296337.34,106835,1169383.92,1297048.2,9.84,1489523.57,87.08,Winter
ORD00462,18-09-2024,Sep,Q3,2024,East,India,Retail,Clothing,Dining Table,Rahul,469,3098,1518345.29,1150698.45,367646.84,76837,1629623.17,1518345.29,-7.33,1706293.55,88.98,Fall
ORD00463,27-04-2025,Apr,Q2,2025,West,UK,SMB,Grocery,Smartphone X,Rahul,358,3382,1331831.6,911204.69,420626.91,196163,1415318.28,1331831.6,-6.27,1589717.61,83.78,Spring
ORD00464,29-01-2024,Jan,Q1,2024,North,USA,SMB,Grocery,Bookshelf,Rahul,2,3003,7252.24,4806.38,2445.86,26556,6687.77,7252.24,7.78,7723.21,93.9,Winter
ORD00465,26-10-2025,Oct,Q4,2025,South,Germany,Corporate,Grocery,Organic Oil,Rahul,134,3183,469174.2,356528.16,112646.04,57078,430176.34,469174.2,8.31,534469.37,87.78,Fall
ORD00466,21-01-2025,Jan,Q1,2025,South,India,Retail,Furniture,Smartphone X,Pooja,102,27978,3281819.4,2001767.38,1280052.02,167006,3235154.14,3281819.4,1.42,3859837.91,85.02,Winter
ORD00467,11-01-2025,Jan,Q1,2025,South,India,Retail,Grocery,Organic Oil,Pooja,61,2060,144509,114048.02,30460.98,74783,138380.72,144509,4.24,175072.36,82.54,Winter
ORD00468,30-07-2024,Jul,Q3,2024,South,UK,SMB,Furniture,Rice Pack,Rahul,210,5942,1247820,807460.73,440359.27,123220,1349474.46,1247820,-8.15,1360074.95,91.75,Summer
ORD00469,14-04-2025,Apr,Q2,2025,North,India,Corporate,Furniture,Jeans Classic,Arjun,352,28374,10487030.4,7836127.47,2650902.93,72168,9591554.66,10487030.4,8.54,12992331.69,80.72,Spring
ORD00470,28-08-2024,Aug,Q3,2024,West,UK,SMB,Electronics,Laptop Pro,Vikram,259,39965,11386028.5,7132750.81,4253277.69,151685,10341075.71,11386028.5,9.18,13047075.05,87.27,Summer
ORD00471,19-05-2025,May,Q2,2025,East,Germany,Retail,Electronics,Jeans Classic,Karan,222,24292,5123182.8,3119159.85,2004022.95,38520,5122373.97,5123182.8,0.02,6500691.89,78.81,Spring
ORD00472,04-01-2025,Jan,Q1,2025,West,UK,Corporate,Clothing,Bluetooth Speaker,Neha,224,6536,1852040.96,1394096.21,457944.75,44653,1872663.33,1852040.96,-1.11,2208100.84,83.87,Winter
ORD00473,26-03-2025,Mar,Q1,2025,North,USA,Retail,Electronics,Dining Table,Rahul,19,45818,914069.1,628226.87,285842.23,134737,830119.48,914069.1,9.18,990596.84,92.27,Spring
ORD00474,11-05-2025,May,Q2,2025,West,Germany,Retail,Furniture,Smartphone X,Neha,48,33448,1766054.4,1354547.36,411507.04,138362,1879990.25,1766054.4,-6.45,1989192.35,88.78,Spring
ORD00475,05-08-2024,Aug,Q3,2024,North,USA,Corporate,Electronics,Dining Table,Pooja,347,21180,7716933,5068915.67,2648017.33,183425,7133518.89,7716933,7.56,8118846.75,95.05,Summer
ORD00476,18-04-2024,Apr,Q2,2024,East,USA,Retail,Electronics,Organic Oil,Pooja,233,32650,7227077.5,4812405.28,2414672.22,16494,7452812.02,7227077.5,-3.12,9077500.64,79.62,Spring
ORD00477,05-08-2025,Aug,Q3,2025,South,USA,Retail,Clothing,Jeans Classic,Amit,381,5433,2069973,1280299.42,789673.58,71889,1936671.21,2069973,6.44,2400080.62,86.25,Summer
ORD00478,01-04-2024,Apr,Q2,2024,North,USA,Retail,Grocery,Rice Pack,Vikram,332,4521,1576020.6,1198122.51,377898.09,197908,1672584.39,1576020.6,-6.13,1701714.65,92.61,Spring
ORD00479,14-05-2024,May,Q2,2024,East,India,Corporate,Furniture,Organic Oil,Pooja,454,20611,8889524.3,5494121.33,3395402.97,115765,9442442.68,8889524.3,-6.22,10448381.27,85.08,Spring
ORD00480,12-03-2025,Mar,Q1,2025,North,India,SMB,Clothing,Organic Oil,Sneha,332,4819,1679903.4,1036154.37,643749.03,127740,1658856.06,1679903.4,1.25,2047446.21,82.05,Spring
ORD00481,01-06-2024,Jun,Q2,2024,South,UK,Retail,Grocery,T-Shirt Premium,Anjali,25,1381,34525,24241.05,10283.95,113270,31724.91,34525,8.11,40029.03,86.25,Summer
ORD00482,16-09-2024,Sep,Q3,2024,East,UK,SMB,Electronics,Bluetooth Speaker,Amit,59,45335,2795129.43,2148286.07,646843.36,16864,2562178.07,2795129.43,8.33,3488702.62,80.12,Fall
ORD00483,24-08-2025,Aug,Q3,2025,West,Germany,SMB,Clothing,Jeans Classic,Rahul,109,6619,793618.1,614516.87,179101.23,32873,783110.43,793618.1,1.32,854680.38,92.86,Summer
ORD00484,14-01-2024,Jan,Q1,2024,South,Germany,Corporate,Grocery,Bookshelf,Anjali,372,3455,1478049,1090995.94,387053.06,185956,1529810.95,1478049,-3.5,1888605.53,78.26,Winter
ORD00485,18-05-2024,May,Q2,2024,North,USA,Retail,Electronics,Winter Jacket,Sneha,440,16757,7741734,5651062.98,2090671.02,119239,8271407.51,7741734,-6.84,9281771.7,83.41,Spring
ORD00486,29-03-2024,Mar,Q1,2024,East,Germany,Retail,Grocery,Rice Pack,Amit,60,4147,236379,187394.98,48984.02,128598,213669.02,236379,9.61,279298.89,84.63,Spring
ORD00487,28-10-2024,Oct,Q4,2024,West,India,Corporate,Electronics,Smartphone X,Arjun,213,47486,12238566.78,7433747.6,4804819.18,109773,12204545.92,12238566.78,0.28,13950867.58,87.73,Fall
ORD00488,25-11-2025,Nov,Q4,2025,West,USA,SMB,Electronics,Bluetooth Speaker,Amit,217,35699,9373486.43,7297966.31,2075520.12,114350,10103007.25,9373486.43,-7.78,9906372.69,94.62,Fall
ORD00489,23-10-2025,Oct,Q4,2025,East,Germany,SMB,Grocery,Laptop Pro,Rahul,148,4089,632404.74,408799.47,223605.27,62593,643491.9,632404.74,-1.75,698300.42,90.56,Fall
ORD00490,03-11-2025,Nov,Q4,2025,West,USA,Corporate,Grocery,Rice Pack,Neha,408,1827,901953.36,653346.58,248606.78,79044,936353.42,901953.36,-3.81,968938.21,93.09,Fall
ORD00491,26-06-2024,Jun,Q2,2024,South,USA,SMB,Grocery,Smartphone X,Arjun,483,2215,1069845,761051.47,308793.53,9752,1039629.74,1069845,2.82,1147608.08,93.22,Summer
ORD00492,27-06-2024,Jun,Q2,2024,North,India,Corporate,Grocery,Smartphone X,Anjali,117,4484,550859.4,358920.39,191939.01,94213,582245.8,550859.4,-5.7,629665.27,87.48,Summer
ORD00493,24-07-2025,Jul,Q3,2025,East,USA,SMB,Electronics,Winter Jacket,Amit,475,43693,19716466.25,15673248.99,4043217.26,165057,20148871.42,19716466.25,-2.19,25331152.55,77.83,Summer
ORD00494,29-07-2025,Jul,Q3,2025,North,India,Retail,Electronics,Dining Table,Neha,81,34144,2903947.2,2031828.55,872118.65,31029,2703165.81,2903947.2,6.91,3099728.44,93.68,Summer
ORD00495,05-05-2024,May,Q2,2024,South,Germany,Corporate,Electronics,Dining Table,Pooja,175,33792,5913600,3862782.01,2050817.99,192485,6215010.53,5913600,-5.1,6455185.54,91.61,Spring
ORD00496,04-06-2024,Jun,Q2,2024,West,USA,Retail,Grocery,Rice Pack,Arjun,460,3463,1752278,1382105.86,370172.14,121019,1628071.04,1752278,7.09,1770735.98,98.96,Summer
ORD00497,12-03-2024,Mar,Q1,2024,North,UK,Corporate,Grocery,Office Chair,Arjun,32,1736,58329.6,45526.38,12803.22,20154,63902.79,58329.6,-9.55,68438.44,85.23,Spring
ORD00498,16-06-2025,Jun,Q2,2025,East,Germany,Corporate,Clothing,Winter Jacket,Neha,466,7274,3220199.8,2511890.14,708309.66,165012,3490986.78,3220199.8,-8.41,3826727.25,84.15,Summer
ORD00499,29-07-2024,Jul,Q3,2024,West,UK,SMB,Grocery,Dining Table,Vikram,44,3694,178789.6,133201.78,45587.82,199000,192373.16,178789.6,-7.6,203821,87.72,Summer
ORD00500,06-08-2024,Aug,Q3,2024,North,UK,SMB,Clothing,Bookshelf,Rahul,12,7025,88515,63598.09,24916.91,68265,94396.45,88515,-6.64,99380.17,89.07,Summer